"comid","urbn","frst","wtnd","agrc","shrb","urbn_t","frst_t","wtnd_t","agrc_t","shrb_t","basin","tot_loc","tot_acm"
24127693,14.8465969201834,53.3678147408017,0,0,31.7855883390149,14.8465969201834,53.3678147408017,0,0,31.7855883390149,"Yakima",100,100
24127695,5.30014053402931,92.9030315197751,0,0,1.79682794619554,4.94238932686477,85.9409743278755,0,0,9.11663634525975,"Yakima",100,100
24127697,2.11889346674514,83.9552678045909,0,0,13.9258387286639,2.11889346674514,83.9552678045909,0,0,13.9258387286639,"Yakima",100,100
24127699,0.737731209237678,58.6229017427563,4.93959157489576,0,35.6997754731102,0.737731209237678,58.6229017427563,4.93959157489576,0,35.6997754731102,"Yakima",100,100
24127701,1.43263564316196,94.9908555171713,0,0,3.57650883966673,5.6734693877551,82.765306122449,0,0,11.5612244897959,"Yakima",100,100
24127703,6.92158266025969,81.7298844698906,0,0,11.3485328698497,6.92158266025969,81.7298844698906,0,0,11.3485328698497,"Yakima",100,100
24127705,2.88241074353095,80.5655639261928,1.2555955890381,0,15.2964297412381,2.70890223921354,83.7575095576188,0.775532495903878,0,12.7580557072638,"Yakima",100,100
24127707,8.95673271330368,88.0307319045694,0.0909826122118884,0,2.92155276991508,8.95673271330368,88.0307319045694,0.0909826122118884,0,2.92155276991508,"Yakima",100,100
24127709,8.63957416316921,74.2143515201147,0,0,17.1460743167161,8.63957416316921,74.2143515201147,0,0,17.1460743167161,"Yakima",100,100
24127713,7.83835922428673,47.9541070159407,0,0,44.2075337597726,7.30531390839535,47.2382349858505,0,0,45.4564511057541,"Yakima",100,100
24127717,2.19915987150976,60.2545095132197,0,0,37.5463306152706,2.19915987150976,60.2545095132197,0,0,37.5463306152706,"Yakima",100,100
24127719,1.05251617147243,85.3305558601031,0,0,13.6169279684245,1.05251617147243,85.3305558601031,0,0,13.6169279684245,"Yakima",100,100
24127721,8.15993027562915,80.1503431746378,1.27464865453753,0,10.4150778951956,7.54305646391977,81.621975147155,1.2753433616743,0,9.55962502725093,"Yakima",100,100
24127723,3.50295367395585,27.6816250388641,38.211213597264,0,30.6042076899161,2.64865439846825,44.7505584512286,20.6786512073184,0,31.9221359429848,"Yakima",100,100
24127725,0,66.1417322834646,4.41885062874603,0,29.4394170877894,0,66.1417322834646,4.41885062874603,0,29.4394170877894,"Yakima",100,100
24127727,7.00876095118899,68.4947092957105,0.364091477983843,0,24.1324382751166,7.00876095118899,68.4947092957105,0.364091477983843,0,24.1324382751166,"Yakima",100,100
24127729,7.31,14.23,39.84,0,38.62,7.31,14.23,39.84,0,38.62,"Yakima",100,100
24127733,1.81321682140907,66.9251774986346,5.49426542872747,0,25.7673402512288,1.81321682140907,66.9251774986346,5.49426542872747,0,25.7673402512288,"Yakima",100,100
24127735,15.7586172040837,47.8823410492267,0,20.7924795309815,15.5665622157081,2.76474188941032,67.8126912874924,3.85635584574577,2.1424199143032,23.4237910630484,"Yakima",100,100
24127737,4.66075479480305,25.128892555166,24.871107444834,0,45.3392452051969,5.69536423841059,20.8863983698421,30.697911360163,0,42.7203260315843,"Yakima",100,100
24127739,15.7586172040837,47.8823410492267,0,20.7924795309815,15.5665622157081,15.7586172040837,47.8823410492267,0,20.7924795309815,15.5665622157081,"Yakima",100,100
24127741,3.7217686353515,88.9089174000636,0.159049941681688,0,7.21026402290319,3.7217686353515,88.9089174000636,0.159049941681688,0,7.21026402290319,"Yakima",100,100
24127743,1.54346913061739,87.8202435951281,0.398992020159597,0,10.2372952540949,1.54346913061739,87.8202435951281,0.398992020159597,0,10.2372952540949,"Yakima",100,100
24127747,3.45008940780478,84.8953402755864,1.32533922372988,0,10.3292310928789,3.12736716805541,85.1855859755438,0.595173682501894,0,11.0918731738989,"Yakima",100,100
24127749,3.01017675415104,86.5131226566685,0.642742367434387,0,9.83395822174612,3.01017675415104,86.5131226566685,0.642742367434387,0,9.83395822174612,"Yakima",100,100
24127751,2.57284562926224,80.057863194875,0,0,17.3692911758628,2.57284562926224,80.057863194875,0,0,17.3692911758628,"Yakima",100,100
24127753,5.55332396063467,91.2733480618598,0,0,3.17332797750552,5.55332396063467,91.2733480618598,0,0,3.17332797750552,"Yakima",100,100
24127757,11.3133640552995,50.0345622119816,1.02534562211982,0.299539170506912,37.3271889400922,12.1555915721232,50.8335262792313,0.775642509840241,0.231535077564251,36.003704561241,"Yakima",100,100
24127759,1.87974604755384,65.4425494833811,3.39848126478277,0,29.2792232042823,2.88191787809232,67.6868145881153,2.04029584289722,0,27.3909716908952,"Yakima",100,100
24127763,5.2865213882163,56.1743341404358,5.16545601291364,0,33.3736884584342,1.256255745072,70.1154121131651,4.29986722500255,0,24.3284649167603,"Yakima",100,100
24127767,4.61772151898734,84.4962025316456,0,0,10.8860759493671,4.61772151898734,84.4962025316456,0,0,10.8860759493671,"Yakima",100,100
24127769,3.49782122247085,34.601342598045,29.843363561418,0,32.0574726180662,11.7163054815158,50.0289720709236,2.22505504693475,0.220187739019585,35.8094796616062,"Yakima",100,100
24127771,1.45369284876905,76.3423212192263,0.304806565064478,2.53223915592028,19.3669402110199,1.45369284876905,76.3423212192263,0.304806565064478,2.53223915592028,19.3669402110199,"Yakima",100,100
24127773,1.47571223611396,89.5162943226071,0,0,9.00799344127895,1.47571223611396,89.5162943226071,0,0,9.00799344127895,"Yakima",100,100
24127775,0.322952710495963,59.6655132641292,0,0,40.0115340253749,0.322952710495963,59.6655132641292,0,0,40.0115340253749,"Yakima",100,100
24127777,2.39319827857668,37.3989713445996,5.10129106749239,0,55.1065393093314,1.46030440148087,65.0041135335253,5.08021390374332,0,28.4553681612505,"Yakima",100,100
24127779,4.0985548448235,78.2634446813551,0,0,17.6380004738214,4.0985548448235,78.2634446813551,0,0,17.6380004738214,"Yakima",100,100
24127781,0,0,3.33033303330333,43.3343334333433,53.3353335333533,1.45284124194493,76.074985354423,0.31634446397188,2.6713532513181,19.4844756883421,"Yakima",100,100
24127783,0.812296925768558,78.2679330167458,0,0,20.9197700574856,0.812296925768558,78.2679330167458,0,0,20.9197700574856,"Yakima",100,100
24127785,3.17046688382193,86.1672095548317,0,0,10.6623235613464,2.3342776203966,83.1048158640227,0,0,14.5609065155807,"Yakima",100,100
24127787,0,74.503353157029,0,0,25.496646842971,0,74.503353157029,0,0,25.496646842971,"Yakima",100,100
24127789,0.728348696938659,62.899738249687,0,0,36.3719130533743,0.728348696938659,62.899738249687,0,0,36.3719130533743,"Yakima",100,100
24127793,0,80.6206329634196,4.51089190300041,0,14.8684751335799,0,80.6206329634196,4.51089190300041,0,14.8684751335799,"Yakima",100,100
24127797,0.517849272807404,75.881445570736,4.38519171441163,0,19.215513442045,0.517849272807404,75.881445570736,4.38519171441163,0,19.215513442045,"Yakima",100,100
24127801,18.2126313410914,49.1130945655858,0.192068692803073,5.2310473392837,27.251158061236,18.2126313410914,49.1130945655858,0.192068692803073,5.2310473392837,27.251158061236,"Yakima",100,100
24127803,7.04571946639036,33.3506022535941,0,0,59.6036782800155,7.04571946639036,33.3506022535941,0,0,59.6036782800155,"Yakima",100,100
24127805,3.20490964882373,72.7582679849983,0,0,24.036822366178,3.20490964882373,72.7582679849983,0,0,24.036822366178,"Yakima",100,100
24127813,13.5186481351865,0,6.75932406759324,74.3125687431257,5.40945905409459,2.72888363851152,74.5658594211459,4.01653868871825,1.3349084465446,17.3538098050797,"Yakima",100,100
24127815,0.162486036356251,79.1510104600386,3.18878846349142,0,17.4977150401137,0.162486036356251,79.1510104600386,3.18878846349142,0,17.4977150401137,"Yakima",100,100
24127819,5.97989949748744,74.2010050251256,0,0,19.8190954773869,5.97989949748744,74.2010050251256,0,0,19.8190954773869,"Yakima",100,100
24127821,1.64579967689822,78.9882875605816,5.48263327948304,0,13.8832794830372,1.64579967689822,78.9882875605816,5.48263327948304,0,13.8832794830372,"Yakima",100,100
24127823,1.87731936258459,68.565815324165,0,0,29.5568653132504,1.87731936258459,68.565815324165,0,0,29.5568653132504,"Yakima",100,100
24127825,22.2481442205726,26.5747613997879,0.424178154825027,0,50.7529162248144,22.2481442205726,26.5747613997879,0.424178154825027,0,50.7529162248144,"Yakima",100,100
24127827,2.08821649264863,89.8359258470062,0.319624973364586,0,7.75623268698061,2.08821649264863,89.8359258470062,0.319624973364586,0,7.75623268698061,"Yakima",100,100
24127829,11.6646415552855,53.076328288965,0,0,35.2590301557495,11.6646415552855,53.076328288965,0,0,35.2590301557495,"Yakima",100,100
24127831,27.5282749533326,48.6439002964752,0.966289667288899,1.91061820577578,20.9509168771275,27.5282749533326,48.6439002964752,0.966289667288899,1.91061820577578,20.9509168771275,"Yakima",100,100
24127833,5.92493596168838,67.4685376990756,0,0,26.606526339236,5.92493596168838,67.4685376990756,0,0,26.606526339236,"Yakima",100,100
24127835,0.306618735462043,79.9957707760626,0,0,19.6976104884754,0.306618735462043,79.9957707760626,0,0,19.6976104884754,"Yakima",100,100
24127837,0,72.0235546038544,2.1948608137045,0,25.7815845824411,0,72.0235546038544,2.1948608137045,0,25.7815845824411,"Yakima",100,100
24127839,3.41182626896913,74.5473574045003,0,0,22.0408163265306,3.41182626896913,74.5473574045003,0,0,22.0408163265306,"Yakima",100,100
24127847,6.11551528878822,67.9810563162772,0,0,25.9034283949346,6.11551528878822,67.9810563162772,0,0,25.9034283949346,"Yakima",100,100
24127849,7.63145082765336,48.6611489776047,0,0,43.707400194742,7.63145082765336,48.6611489776047,0,0,43.707400194742,"Yakima",100,100
24127851,4.73393227366966,62.3589034784612,0.253397834600323,0,32.6537664132688,4.73393227366966,62.3589034784612,0.253397834600323,0,32.6537664132688,"Yakima",100,100
24127859,2.50756048387097,58.4551411290323,0.340221774193548,0,38.6970766129032,2.50756048387097,58.4551411290323,0.340221774193548,0,38.6970766129032,"Yakima",100,100
24127861,8.05429864253394,54.7058823529412,0.0678733031674208,0.294117647058824,36.8778280542986,8.05429864253394,54.7058823529412,0.0678733031674208,0.294117647058824,36.8778280542986,"Yakima",100,100
24127863,42.2121619968188,19.8580692524165,8.2711366695216,1.51719075003059,28.1414413312125,26.053767009625,47.615886713132,1.25013828963381,1.60415975218498,23.4760482354243,"Yakima",100,100
24127867,3.81310418904404,70.5048335123523,0,0,25.6820622986037,3.81310418904404,70.5048335123523,0,0,25.6820622986037,"Yakima",100,100
24127871,8.77474585339754,64.0342429106474,0,0,27.1910112359551,3.91505516668644,63.7323525922411,0.154229445960375,0,32.1983627951121,"Yakima",100,100
24127873,2.8080945884493,60.675306957708,0,0,36.5165984538427,2.54247646986921,56.0811636719227,0.183351668500183,0,41.1930081897079,"Yakima",100,100
24127875,5.45989080218396,63.1037379252415,0,0,31.4363712725746,5.45989080218396,63.1037379252415,0,0,31.4363712725746,"Yakima",100,100
24127879,22.7208551835418,33.8947156111335,5.75837031060912,26.7043162565551,10.9217426381605,19.927499748263,42.5636894572551,6.05175712415668,21.6493807270164,9.80767294330883,"Yakima",100,100
24127881,0.523336537434583,80.7647121649044,0,0,18.711951297661,0.523336537434583,80.7647121649044,0,0,18.711951297661,"Yakima",100,100
24127885,0,61.9456366237482,6.5927515498331,1.51406771578445,29.9475441106342,0,67.2234762979684,4.28893905191874,0.72234762979684,27.765237020316,"Yakima",100,100
24127887,27.6022505951093,41.8415927288466,6.73014499026185,0,23.8260116857823,39.2559749107819,22.017951768141,4.21758408132367,0,34.5084892397534,"Yakima",100,100
24127889,37.2540723503279,41.3898878781468,0.877935265496086,0.232705733023059,20.2453987730061,25.1735919761931,47.6689077482641,1.01399757522319,1.17932326683567,24.964179433484,"Yakima",100,100
24127893,32.1367863213679,22.2177782221778,19.5180481951805,0,26.1273872612739,41.5053530874878,18.1680545041635,3.7417540824051,0,36.5848383259435,"Yakima",100,100
24127895,50.8786610878661,16.7154811715481,0.125523012552301,0,32.2803347280335,50.8786610878661,16.7154811715481,0.125523012552301,0,32.2803347280335,"Yakima",100,100
24127897,8.03919608039196,79.6420357964204,7.28927107289271,0,5.02949705029497,8.03919608039196,79.6420357964204,7.28927107289271,0,5.02949705029497,"Yakima",100,100
24127899,61.2715583222778,28.3192162465558,2.19410143892234,0,8.21512399224411,47.6613756613757,24.4232804232804,3.44973544973545,0,24.4656084656085,"Yakima",100,100
24127903,2.68242782450557,45.8172311889066,0.272789270288702,0,51.2275517162992,3.56040826014716,60.64562069784,0.178020413007358,0,35.6159506290055,"Yakima",100,100
24127905,4.25837849795377,83.4642185598938,0,0,12.2774029421524,4.25837849795377,83.4642185598938,0,0,12.2774029421524,"Yakima",100,100
24127907,2.30029755092699,80.8651865415427,0,0,16.8345159075303,2.30029755092699,80.8651865415427,0,0,16.8345159075303,"Yakima",100,100
24127909,3.78524945770065,45.2603036876356,0,1.55097613882863,49.4034707158351,5.09109704096136,51.1306370332084,0,0.374725416720507,43.4035405091097,"Yakima",100,100
24127913,5.35493190260008,78.373916632274,0,0,16.2711514651259,5.35493190260008,78.373916632274,0,0,16.2711514651259,"Yakima",100,100
24127915,0.927441352973268,88.3906164757229,0,0,10.6819421713039,0.927441352973268,88.3906164757229,0,0,10.6819421713039,"Yakima",100,100
24127917,18.6410102224895,20.9621166566446,8.92363199037883,0,51.4732411304871,18.6410102224895,20.9621166566446,8.92363199037883,0,51.4732411304871,"Yakima",100,100
24127921,9.03869407496977,71.8661829907295,4.52438532849657,0,14.5707376058041,4.71779405428694,61.0404997845756,3.68375700129255,0.0538560965101249,30.5040930633348,"Yakima",100,100
24127923,3.63467993980785,13.9367982405371,7.88285681213103,16.9695566616507,57.5761083458734,3.63467993980785,13.9367982405371,7.88285681213103,16.9695566616507,57.5761083458734,"Yakima",100,100
24127925,9.29198966408269,64.9715762273902,0,0,25.7364341085271,9.29198966408269,64.9715762273902,0,0,25.7364341085271,"Yakima",100,100
24127927,7.22,89.69,3.09,0,0,4.73480999796789,87.0046738467791,0.304816094289778,0,7.95570006096322,"Yakima",100,100
24127929,4.6859117706851,86.9485667818662,0.243952022768855,0,8.12156942467981,4.6859117706851,86.9485667818662,0.243952022768855,0,8.12156942467981,"Yakima",100,100
24127931,0,98.8581244947454,0,0,1.14187550525465,0,95.2176308539945,0,0,4.78236914600551,"Yakima",100,100
24127933,50.7745973119934,19.6881091617934,8.28973017338668,0,21.2475633528265,40.1014133131945,20.1316215341461,8.4043586147373,4.90883590462833,26.4537706332938,"Yakima",100,100
24127935,2.78337531486146,58.463476070529,0,0,38.7531486146096,2.78337531486146,58.463476070529,0,0,38.7531486146096,"Yakima",100,100
24127939,3.7283481199831,70.4478242501056,0.697084917617237,0,25.126742712294,3.7283481199831,70.4478242501056,0.697084917617237,0,25.126742712294,"Yakima",100,100
24127943,2.22411407896137,75.0133021176971,0,0,22.7625838033415,2.22411407896137,75.0133021176971,0,0,22.7625838033415,"Yakima",100,100
24127945,2.80705528070553,75.3387825338783,0.161325016132502,0,21.6928371692837,2.80705528070553,75.3387825338783,0.161325016132502,0,21.6928371692837,"Yakima",100,100
24127947,5.69427183369111,34.0752457349452,1.36707716642187,39.938989944639,18.9244153203028,5.69427183369111,34.0752457349452,1.36707716642187,39.938989944639,18.9244153203028,"Yakima",100,100
24127949,8.20709925390007,32.3083879719647,0,0,59.4845127741352,8.20709925390007,32.3083879719647,0,0,59.4845127741352,"Yakima",100,100
24127951,4.60675369511274,60.7724673643327,3.66814111554644,0.0539432516992124,30.8986945733089,4.60675369511274,60.7724673643327,3.66814111554644,0.0539432516992124,30.8986945733089,"Yakima",100,100
24127953,7.3491975650249,83.5196458218041,0,0,9.131156613171,7.3491975650249,83.5196458218041,0,0,9.131156613171,"Yakima",100,100
24127955,9.41150294804762,64.7013015908332,10.7575926131939,0,15.1296028479252,6.11483967188665,68.5629061467988,4.2079471609673,0.21306061574518,20.9012464046021,"Yakima",100,100
24127957,2.81655942697584,66.3591113269394,0,0,30.8243292460847,2.81655942697584,66.3591113269394,0,0,30.8243292460847,"Yakima",100,100
24127959,0,88.0991196609064,0,0,11.9008803390936,2.58889246965302,75.8620689655173,0.128907508862391,0,21.4201310559673,"Yakima",100,100
24127961,8.85687043118974,42.0277571776671,1.63152876364022,24.5576861955716,22.9261574319314,8.85687043118974,42.0277571776671,1.63152876364022,24.5576861955716,22.9261574319314,"Yakima",100,100
24127963,2.47554643159039,57.3119188503804,0,0,40.2125347180292,2.41280160020003,55.731966495812,0,0,41.855231903988,"Yakima",100,100
24127965,0,88.9896855971169,0,0,11.0103144028831,0,88.9896855971169,0,0,11.0103144028831,"Yakima",100,100
24127967,7.11490572749911,41.4917585675323,8.97663939286138,5.88165540139927,36.5350409107079,5.89547482472913,68.8124070533248,3.78160186955598,0.23369449755683,21.2768217548332,"Yakima",100,100
24127973,4.84462931245412,54.1105945681429,0.122339124051872,0,40.9224369953511,3.80127963869025,55.38828252415,0.0501819094216535,0,40.7602559277381,"Yakima",100,100
24127975,0.41243335680515,99.0644804345639,0,0,0.523086208630922,0.41243335680515,99.0644804345639,0,0,0.523086208630922,"Yakima",100,100
24127977,6.07729173039666,20.1794636484144,1.27459977567044,0,72.4686448455185,6.07729173039666,20.1794636484144,1.27459977567044,0,72.4686448455185,"Yakima",100,100
24127979,0,82.9542582764721,0,0,17.0457417235279,0,82.9542582764721,0,0,17.0457417235279,"Yakima",100,100
24127981,3.79587995398933,8.68974171285162,0,0,87.514378333159,3.79587995398933,8.68974171285162,0,0,87.514378333159,"Yakima",100,100
24127983,4.00951042905004,19.5288014697936,0,0,76.4616881011564,3.87752939930077,12.9356923402903,0,0,83.1867782604089,"Yakima",100,100
24127985,0,4.01,1.75,0,94.24,0,4.01,1.75,0,94.24,"Yakima",100,100
24127987,0,16.3610092252973,0,0,83.6389907747027,0,16.3610092252973,0,0,83.6389907747027,"Yakima",100,100
24127989,0,97.3489649345162,0,0,2.65103506548373,0,97.3489649345162,0,0,2.65103506548373,"Yakima",100,100
24127991,1.74174174174174,20.4504504504504,1.09109109109109,0,76.7167167167167,1.74174174174174,20.4504504504504,1.09109109109109,0,76.7167167167167,"Yakima",100,100
